visit-id,duration,assigned orient,nominal orient,ra,dec,start,end,slew,gap
0098101011088,828.0,261.7,260.2495076117361,4.826174826487218,-0.1732148137632324,2027.302:23:12:47,2027.302:23:30:29,0,0
0098101011089,828.0,261.7,259.79218270590354,4.8261596057617,-0.1584915070816165,2027.302:23:30:29,2027.302:23:48:11,0,0
0098101011094,828.0,261.7,262.40433450669167,4.841092911913357,-0.24683120172720593,2027.302:23:48:11,2027.303:00:05:54,0,0
0098101011095,828.0,261.7,261.9489171609307,4.8410171937126405,-0.23210794352695774,2027.303:00:05:54,2027.303:00:23:36,0,0
0098101011096,828.0,261.7,261.49560281550924,4.840946544238961,-0.21738463684534284,2027.303:00:23:36,2027.303:00:41:18,0,0
0098101011091,828.0,261.7,258.87827314811346,4.826133367645279,-0.12904494219975438,2027.303:00:41:18,2027.303:00:59:00,0,0
0098101011097,828.0,261.7,261.0414451108842,4.84088088349806,-0.20266137864509556,2027.303:00:59:00,2027.303:01:16:43,0,0
0098101011098,828.0,261.7,260.59255159531006,4.840820131495681,-0.1879380719634797,2027.303:01:16:43,2027.303:01:34:25,0,0
0098101011090,828.0,261.7,259.3139149356188,4.826145795843994,-0.14376820040000163,2027.303:01:34:25,2027.303:01:52:07,0,0
0098101011099,828.0,261.7,260.1427933832974,4.840764222781974,-0.1732148137632324,2027.303:01:52:07,2027.303:02:09:50,0,0
0098101011100,828.0,261.7,259.6989915912745,4.840713091907097,-0.15849150708161652,2027.303:02:09:50,2027.303:02:27:32,0,0
0098101011105,828.0,261.7,262.2280357648359,4.855913171634921,-0.24683120172720593,2027.303:02:27:32,2027.303:02:45:14,0,0
0098101011101,828.0,261.7,259.25414750769994,4.8406666806934044,-0.1437682004000016,2027.303:02:45:14,2027.303:03:02:57,0,0
0098101011106,828.0,261.7,261.78400739457294,4.8557842717974555,-0.2321079435269577,2027.303:03:02:57,2027.303:03:20:39,0,0
0098101011107,828.0,261.7,261.3442922989732,4.855664004067583,-0.21738463684534284,2027.303:03:20:39,2027.303:03:38:21,0,0
0098101011108,828.0,261.7,260.9067089673217,4.855552223001198,-0.20266137864509556,2027.303:03:38:21,2027.303:03:56:03,0,0
0098101011110,828.0,261.7,260.0420648611751,4.855353619076731,-0.1732148137632324,2027.303:03:56:03,2027.303:04:13:46,0,0
0098101011103,828.0,261.7,258.3680522884261,4.840587828172239,-0.11432163551813845,2027.303:04:13:46,2027.303:04:31:28,0,0
0098101011102,828.0,261.7,258.7953367411196,4.840624945507666,-0.1290449421997544,2027.303:04:31:28,2027.303:04:49:10,0,0
0098101011109,828.0,261.7,260.46181183386926,4.855448797698606,-0.18793807196347967,2027.303:04:49:10,2027.303:05:06:53,0,0
0098101011104,828.0,261.7,257.92671168239985,4.8405552923261,-0.09959837731789122,2027.303:05:06:53,2027.303:05:24:35,0,0
0098101011111,828.0,261.7,259.5974503020202,4.855266578052493,-0.1584915070816165,2027.303:05:24:35,2027.303:05:42:17,0,0
0098101011112,828.0,261.7,259.1693329456673,4.855187572815019,-0.1437682004000016,2027.303:05:42:17,2027.303:06:00:00,0,0
0098101011118,828.0,261.7,261.19545343295175,4.870381456623999,-0.21738463684534284,2027.303:06:00:00,2027.303:06:17:42,0,0
0098101011119,828.0,261.7,260.77142482291214,4.87022355523213,-0.20266137864509556,2027.303:06:17:42,2027.303:06:35:24,0,0
0098101011113,828.0,261.7,258.7360056764305,4.855116516097848,-0.12904494219975438,2027.303:06:35:24,2027.303:06:53:06,0,0
0098101011120,828.0,261.7,260.34646515328257,4.8700774639015325,-0.18793807196347967,2027.303:06:53:06,2027.303:07:10:49,0,0
0098101011121,828.0,261.7,259.926784926819,4.869943015371487,-0.1732148137632324,2027.303:07:10:49,2027.303:07:28:31,0,0
0098101011115,828.0,261.7,257.8896617106833,4.8549979500639955,-0.09959837731789123,2027.303:07:28:31,2027.303:07:46:13,0,0
0098101011114,828.0,261.7,258.30063504424504,4.855053335178925,-0.11432163551813845,2027.303:07:46:13,2027.303:08:03:56,0,0
0098101011122,828.0,261.7,259.50235527426037,4.869820064197889,-0.1584915070816165,2027.303:08:03:56,2027.303:08:21:38,0,0
0098101011116,828.0,261.7,257.46402861810157,4.854950309847621,-0.08487507063627532,2027.303:08:21:38,2027.303:08:39:20,0,0
0098101011123,828.0,261.7,259.08352398246836,4.86970845766443,-0.1437682004000016,2027.303:08:39:20,2027.303:08:57:02,0,0
0098101011124,828.0,261.7,258.67098730132125,4.86960808668803,-0.12904494219975438,2027.303:08:57:02,2027.303:09:14:45,0,0
0098101011131,828.0,261.7,260.22707107942125,4.884706137376663,-0.18793807196347967,2027.303:09:14:45,2027.303:09:32:27,0,0
0098101011132,828.0,261.7,259.82066707926845,4.8845324189384485,-0.1732148137632324,2027.303:09:32:27,2027.303:09:50:09,0,0
0098101011125,828.0,261.7,258.2530960981062,4.869518834913406,-0.11432163551813845,2027.303:09:50:09,2027.303:10:07:52,0,0
0098101011134,828.0,261.7,259.0150964788184,4.884229349786045,-0.1437682004000016,2027.303:10:07:52,2027.303:10:25:34,0,0
0098101011126,828.0,261.7,257.84187520789027,4.86944060780189,-0.09959837731789124,2027.303:10:25:34,2027.303:10:43:16,0,0
0098101011133,828.0,261.7,259.40606400198584,4.884373550343286,-0.1584915070816165,2027.303:10:43:16,2027.303:11:00:59,0,0
0098101011127,828.0,261.7,257.4334903200895,4.86937330354261,-0.08487507063627532,2027.303:11:00:59,2027.303:11:18:41,0,0
0098101011128,828.0,261.7,257.03286853465386,4.8693168712301285,-0.07015181243602807,2027.303:11:18:41,2027.303:11:36:23,0,0
0098101011135,828.0,261.7,258.6005476947091,4.8840996645504156,-0.1290449421997544,2027.303:11:36:23,2027.303:11:54:05,0,0
0098101011136,828.0,261.7,258.20372212901896,4.88398434192009,-0.11432163551813845,2027.303:11:54:05,2027.303:12:11:48,0,0
0098101011143,828.0,261.7,259.3226290932876,4.898927036488682,-0.1584915070816165,2027.303:12:11:48,2027.303:12:29:30,0,0
0098101011129,828.0,261.7,256.62061142105733,4.869271230870188,-0.05542850575441316,2027.303:12:29:30,2027.303:12:47:12,0,0
0098101011130,828.0,261.7,256.2265613896907,4.869236338829559,-0.040705199072797266,2027.303:12:47:12,2027.303:13:04:55,0,0
0098101011137,828.0,261.7,257.7967485072096,4.88388325826758,-0.09959837731789124,2027.303:13:04:55,2027.303:13:22:37,0,0
0098101011138,828.0,261.7,257.4053624915883,4.883796304509804,-0.08487507063627532,2027.303:13:22:37,2027.303:13:40:19,0,0
0098101011144,828.0,261.7,258.9191133700652,4.898750241907661,-0.1437682004000016,2027.303:13:40:19,2027.303:13:58:01,0,0
0098101011139,828.0,261.7,257.01237991307204,4.883723386108096,-0.07015181243602807,2027.303:13:58:01,2027.303:14:15:44,0,0
0098101011145,828.0,261.7,258.5283098899149,4.898591235140599,-0.12904494219975438,2027.303:14:15:44,2027.303:14:33:26,0,0
0098101011146,828.0,261.7,258.1439489395461,4.898449848926776,-0.11432163551813845,2027.303:14:33:26,2027.303:14:51:08,0,0
0098101011140,828.0,261.7,256.6175222876617,4.8836644157959945,-0.05542850575441316,2027.303:14:51:08,2027.303:15:08:51,0,0
0098101011147,828.0,261.7,257.75814479850084,4.898325916005474,-0.09959837731789123,2027.303:15:08:51,2027.303:15:26:33,0,0
0098101011152,828.0,261.7,258.8437737763717,4.913271126757071,-0.1437682004000016,2027.303:15:26:33,2027.303:15:44:15,0,0
0098101011148,828.0,261.7,257.3748956395453,4.8982193054769985,-0.08487507063627532,2027.303:15:44:15,2027.303:16:01:58,0,0
0098101011141,828.0,261.7,256.22029796786046,4.883619335395857,-0.04070519907279727,2027.303:16:01:58,2027.303:16:19:40,0,0
0098101011153,828.0,261.7,258.4621996937142,4.913082813002986,-0.12904494219975438,2027.303:16:19:40,2027.303:16:37:22,0,0
0098101011142,828.0,261.7,255.83633009661455,4.8835880940022465,-0.025981940872550013,2027.303:16:37:22,2027.303:16:55:04,0,0
0098101011149,828.0,261.7,256.9851041031524,4.89812989371386,-0.07015181243602805,2027.303:16:55:04,2027.303:17:12:47,0,0
0098101011150,828.0,261.7,256.6121689032164,4.898057600721801,-0.05542850575441316,2027.303:17:12:47,2027.303:17:30:29,0,0
0098101011154,828.0,261.7,258.07847398175204,4.912915348661257,-0.11432163551813845,2027.303:17:30:29,2027.303:17:48:11,0,0
0098101011155,828.0,261.7,257.7090683015372,4.912768566471164,-0.09959837731789123,2027.303:17:48:11,2027.303:18:05:54,0,0
0098101011156,828.0,261.7,257.34268130640646,4.9126422991719885,-0.08487507063627532,2027.303:18:05:54,2027.303:18:23:36,0,0
0098101011157,828.0,261.7,256.979305104871,4.912536408591828,-0.07015181243602807,2027.303:18:23:36,2027.303:18:41:18,0,0
0098101011160,828.0,261.7,258.03566299904725,4.927380855667942,-0.11432163551813847,2027.303:18:41:18,2027.303:18:59:00,0,0
0098101011151,828.0,261.7,256.2172891338195,4.898002324689949,-0.040705199072797266,2027.303:18:59:00,2027.303:19:16:43,0,0
0098101011158,828.0,261.7,256.6095129570038,4.912450778375402,-0.05542850575441316,2027.303:19:16:43,2027.303:19:34:25,0,0
0098101011161,828.0,261.7,257.6710489427272,4.927211224209059,-0.09959837731789123,2027.303:19:34:25,2027.303:19:52:07,0,0
0098101011159,828.0,261.7,256.2473196771038,4.912385321256247,-0.04070519907279727,2027.303:19:52:07,2027.303:20:09:50,0,0
0098101011162,828.0,261.7,257.3128997876334,4.927065300139183,-0.08487507063627532,2027.303:20:09:50,2027.303:20:27:32,0,0
0098101011163,828.0,261.7,256.9618884712104,4.926942923469796,-0.07015181243602807,2027.303:20:27:32,2027.303:20:45:14,0,0
0098101011164,828.0,261.7,256.6140111975753,4.9268439633012076,-0.05542850575441315,2027.303:20:45:14,2027.303:21:02:57,0,0
0098101011165,828.0,261.7,257.2982823167182,4.941488301106376,-0.08487507063627532,2027.303:21:02:57,2027.303:21:20:39,0,0
0098101011166,828.0,261.7,256.96031231649505,4.941349438347764,-0.07015181243602807,2027.303:21:20:39,2027.303:21:38:21,0,0
0098101011167,828.0,261.7,256.6253241445559,4.941237148227014,-0.05542850575441316,2027.303:21:38:21,2027.303:21:56:03,0,0
0098101060001,684.0,245.7,253.00405477261842,5.073992112577049,0.25340483891073784,2027.303:22:01:58,2027.303:22:13:46,354,0
0099401130014,8460.0,246.54165972398997,239.26742378298076,5.693611282349008,-0.23911073778100847,2027.303:22:31:28,2027.304:00:53:06,1062,0
0099401130008,8460.0,246.54165972398997,234.468841410708,5.650815947262006,-0.46231919897067913,2027.304:00:59:00,2027.304:03:20:39,354,0
0099401130013,8460.0,246.54165972398997,238.31069287235223,5.688865223058469,-0.2773621493696065,2027.304:03:26:33,2027.304:05:48:11,354,0
0099401130001,8460.0,246.54165972398997,235.7611631483438,5.583226602993072,-0.38319780013907595,2027.304:05:54:05,2027.304:08:15:44,354,0
0099401130003,8460.0,246.54165972398997,235.21856620436537,5.61698537952259,-0.4222954055266822,2027.304:08:21:38,2027.304:10:43:16,354,0
0099401130007,8460.0,246.54165972398997,238.16647004166222,5.6469975886465456,-0.27576517310403176,2027.304:10:49:10,2027.304:13:10:49,354,0
0099401130009,8460.0,246.54165972398997,235.20499487553462,5.660587922116434,-0.42629991805127804,2027.304:13:16:43,2027.304:15:38:21,354,0
0099401130002,8460.0,246.54165972398997,236.46012206950928,5.59165083459911,-0.34743871872232623,2027.304:15:44:15,2027.304:18:05:54,354,0
0099401130004,8460.0,246.54165972398997,235.92208562409803,5.626097219948477,-0.3864082848167516,2027.304:18:11:48,2027.304:20:33:26,354,0
0099401130010,8460.0,246.54165972398997,235.93817554596825,5.669196453219276,-0.3897513660362096,2027.304:20:39:20,2027.304:23:00:59,354,0
0099401130019,8460.0,246.54165972398997,235.15637428559694,5.704449122505424,-0.43034433074183026,2027.304:23:06:53,2027.305:01:28:31,354,0
0099401130005,8460.0,246.54165972398997,236.64784664286165,5.634086530049328,-0.34999552911376164,2027.305:01:34:25,2027.305:03:56:03,354,0
0099401130006,8460.0,246.54165972398997,237.39669678815017,5.641029784335201,-0.3131010625372212,2027.305:04:01:58,2027.305:06:23:36,354,0
0099401130018,8460.0,246.54165972398997,234.60694926835893,5.69525817503119,-0.46703410898220554,2027.305:06:29:30,2027.305:08:51:08,354,0
0099401130020,8460.0,246.54165972398997,235.9470096045179,5.712524004645059,-0.39316959337624063,2027.305:08:57:02,2027.305:11:18:41,354,0
0099401130011,8460.0,246.54165972398997,236.75948185818376,5.676727279870039,-0.3527186790791858,2027.305:11:24:35,2027.305:13:46:13,354,0
0099401130146,8460.0,246.54165972398997,232.22267608250812,6.202044761177035,-0.3771367079792123,2027.310:08:03:56,2027.310:10:25:34,708,410754
0099401130149,8460.0,246.54165972398997,234.44328979335793,6.201466439057182,-0.2531413911564232,2027.311:08:21:38,2027.311:10:43:16,354,78610
0099401130157,8460.0,246.54165972398997,232.63845267754505,6.245680501387693,-0.33534688373903726,2027.311:11:36:23,2027.311:13:58:01,354,2833
0099401130131,8460.0,246.54165972398997,232.03141801303963,6.155920341441547,-0.45928586521208115,2027.312:00:00:00,2027.312:02:21:38,354,35764
0099401130145,8460.0,246.54165972398997,232.0904174538827,6.2020846783114685,-0.4184167506337009,2027.312:07:58:01,2027.312:10:19:40,354,19830
0099401130158,8460.0,246.54165972398997,233.65129118569342,6.244889445448637,-0.2940109420671163,2027.312:10:25:34,2027.312:12:47:12,354,0
0099401130130,8460.0,246.54165972398997,231.78779725861665,6.154636920848299,-0.5003037206278266,2027.313:00:00:00,2027.313:02:21:38,354,40013
0099401130156,8460.0,246.54165972398997,232.41971542956554,6.246498740829848,-0.376683843519688,2027.313:02:27:32,2027.313:04:49:10,354,0
0099401130139,8460.0,246.54165972398997,238.15506379687145,6.159375358867769,-0.12912037920853436,2027.313:04:55:04,2027.313:07:16:43,354,0
0099401130159,8460.0,246.54165972398997,234.32363394949448,6.244161577700709,-0.2526886721410029,2027.313:08:33:26,2027.313:10:55:04,354,4249
0099401130166,8460.0,246.54165972398997,232.5506656425977,0.006251762108438473,-0.3342735062490604,2027.313:11:48:11,2027.313:14:09:50,354,2833
0099401130144,8460.0,246.54165972398997,232.02926133851736,6.201971391898605,-0.45964860280828723,2027.314:00:00:00,2027.314:02:21:38,354,35056
0099401130140,8460.0,246.54165972398997,238.60334751359156,6.1596481974630874,-0.08780630263363148,2027.314:02:33:26,2027.314:04:55:04,708,0
0099401130151,8460.0,246.54165972398997,236.26793257739055,6.201108450210981,-0.17047988282535728,2027.314:05:00:59,2027.314:07:22:37,354,0
0099401130167,8460.0,246.54165972398997,233.3834966877311,0.004871621185808305,-0.2929851732806249,2027.314:10:19:40,2027.314:12:41:18,354,10269
0099401130143,8460.0,246.54165972398997,231.8909742198191,6.201652389344571,-0.5008183988316921,2027.315:02:27:32,2027.315:04:49:10,354,49220
0099401130152,8460.0,246.54165972398997,237.97894175694097,6.201051188867106,-0.12918922275125239,2027.315:05:00:59,2027.315:07:22:37,708,0
0099401130160,8460.0,246.54165972398997,235.6994452921997,6.243531528385148,-0.21139282456050998,2027.315:07:28:31,2027.315:09:50:09,354,0
0099401125016,8784.0,224.1637541877713,211.68520411743748,0.08581986826581664,-0.37217211892191454,2027.315:10:43:16,2027.315:13:10:49,354,2833
0099401130168,8460.0,246.54165972398997,236.02392946817122,0.0036381679146030455,-0.25173058334439374,2027.315:13:16:43,2027.315:15:38:21,354,0
0099401130175,8460.0,246.54165972398997,232.69899816786273,0.04994906880846055,-0.33255154501649603,2027.316:00:00:00,2027.316:02:21:38,354,29744
0099401130153,8460.0,246.54165972398997,238.3012922153029,6.201123518220191,-0.08794311705444074,2027.316:02:27:32,2027.316:04:49:10,354,0
0099401125015,8784.0,224.1637541877713,210.988961588206,0.08447130325823712,-0.4134973946928506,2027.316:05:00:59,2027.316:07:28:31,708,0
0099401130161,8460.0,246.54165972398997,237.4493562952009,6.243033113256215,-0.17013629536955466,2027.316:07:34:25,2027.316:09:56:03,354,0
0099401130176,8460.0,246.54165972398997,233.34175574774912,0.04797910113732412,-0.2913582355295578,2027.316:10:37:22,2027.316:12:59:00,354,2125
0099401130154,8460.0,246.54165972398997,238.9164578307745,6.201361741118678,-0.04675533444346715,2027.317:00:23:36,2027.317:02:45:14,354,40721
0099401130162,8460.0,246.54165972398997,237.05052058309803,6.242699857179956,-0.12893241694436888,2027.317:03:44:15,2027.317:06:05:54,354,3187
0099401130169,8460.0,246.54165972398997,235.21224972337748,0.00258137105252048,-0.21052239007744572,2027.317:06:59:00,2027.317:09:20:39,354,2833
0099401125002,8784.0,224.1637541877713,210.59340709645474,6.2744540939747395,-0.45071857720909103,2027.318:00:00:00,2027.318:02:27:32,354,52407
0099401125007,8784.0,224.1637541877713,210.59698205757235,0.03711336480169779,-0.45314002762075983,2027.318:02:33:26,2027.318:05:00:59,354,0
0099401125014,8784.0,224.1637541877713,210.4590880003317,0.08306877848795013,-0.45482058576495843,2027.318:05:06:53,2027.318:07:34:25,354,0
0099401130170,8460.0,246.54165972398997,237.28254015505956,0.0017311120907957927,-0.16937368344916945,2027.318:07:40:19,2027.318:10:01:58,354,0
0099401130163,8460.0,246.54165972398997,242.2023115959047,6.242565394105502,-0.08779476406802174,2027.318:10:07:52,2027.318:12:29:30,354,0
0099401130177,8460.0,246.54165972398997,236.15887856762006,0.04623918240601097,-0.2502168011064977,2027.318:12:35:24,2027.318:14:57:02,354,0
0099401130184,8460.0,246.54165972398997,233.96515542550773,0.09099303144093303,-0.28908218074085207,2027.318:15:02:57,2027.318:17:24:35,354,0
0099401125026,8784.0,224.1637541877713,213.72786351818615,0.13019130838942153,-0.37305525552342317,2027.318:17:30:29,2027.318:19:58:01,354,0
0099401125025,8784.0,224.1637541877713,212.10217185910642,0.1296166296443815,-0.41436681106718415,2027.318:20:03:56,2027.318:22:31:28,354,0
0099401125036,8784.0,224.1637541877713,211.78058573770983,0.17476753381192706,-0.41443439409433114,2027.319:00:00:00,2027.319:02:27:32,354,4957
0099401125024,8784.0,224.1637541877713,210.66501834473007,0.1290899329093609,-0.4557006680402769,2027.319:02:33:26,2027.319:05:00:59,354,0
0099401130171,8460.0,246.54165972398997,237.62462592833123,0.0011176070421041353,-0.12829789279853215,2027.319:05:12:47,2027.319:07:34:25,708,0
0099401130164,8460.0,246.54165972398997,242.53769127375318,6.2426639688472125,-0.04673749330000239,2027.319:07:40:19,2027.319:10:01:58,354,0
0099401130178,8460.0,246.54165972398997,236.7575897494266,0.04475448898898113,-0.20914004082849827,2027.319:10:07:52,2027.319:12:29:30,354,0
0099401125045,8784.0,224.1637541877713,211.57153322046378,0.21987511745299712,-0.41364754148989075,2027.319:12:35:24,2027.319:15:02:57,354,0
0099401125035,8784.0,224.1637541877713,210.57453125372783,0.17512629351187972,-0.4557238421342336,2027.319:15:08:51,2027.319:17:36:23,354,0
0099401125037,8784.0,224.1637541877713,213.89672140081169,0.1745598614475554,-0.3731886762484647,2027.319:17:42:17,2027.319:20:09:50,354,0
0099401130165,8460.0,246.54165972398997,240.15392260054404,6.243030829783777,-0.005775197532112676,2027.320:00:00:00,2027.320:02:21:38,708,13102
0099401130172,8460.0,246.54165972398997,237.82266776643598,7.717700508214592e-4,-0.08730907772228558,2027.320:02:27:32,2027.320:04:49:10,354,0
0099401125001,8784.0,224.1637541877713,210.2230671410938,6.271035212136239,-0.4917813748530739,2027.320:05:00:59,2027.320:07:28:31,708,0
0099401125006,8784.0,224.1637541877713,210.2981711091862,0.034637658890975136,-0.49435287509904763,2027.320:07:34:25,2027.320:10:01:58,354,0
0099401130185,8460.0,246.54165972398997,234.9109509625311,0.0887493597820578,-0.24809908646604273,2027.320:10:07:52,2027.320:12:29:30,354,0
0099401130179,8460.0,246.54165972398997,239.46707059440894,0.04355085903136932,-0.16814143251589356,2027.320:12:35:24,2027.320:14:57:02,354,0
